"(Intercept)",-9.0053054843301,-5.57848375349056
"Cycle",0.278570295064458,0.311560427763238
"PIC1",1.4095382530581,-0.473300371319766
"PIC2",1.78110125170181,-1.80829379491639
"PIC3",1.23769526983289,-1.6240191969811
"PIC4",1.3403736637977,-0.552324038462309
"PIC5",1.07381724726733,-0.420035910457381
"PIC6",1.33520425850217,-1.36417613354913
"PIC7",1.65119350370577,-1.60354781143568
"PIC8",1.33935120243627,-0.496599450770905
"PIC9",2.59822509156157,-1.86074735313208
"PIC10",3.37410386803777,-1.98840816354206
"PIC11",2.75030229134674,-2.29109055029121
"PIC12",-0.0672666536490793,0.438388107053946
"PIC13",2.90926727951822,-2.05081106792925
"PIC14",1.90980060967318,-1.42159380404919
"PIC15",3.03651607009379,-1.23400833925836
"PIC16",-0.0576630276007046,0.196449185283675
"PIC17",2.34886018042107,-1.80960102708759
"PIC18",1.71816868740047,-1.42156886745338
"PIC19",1.45732758925186,-0.195692936523688
"PIC20",1.57622685880725,-0.421939791187645
"PIC21",1.1602391936345,-1.11181651354972
"PIC22",1.81815331055746,-1.3356586792456
"PIC23",1.58944072382087,-0.122733465496846
"PIC24",1.51005315792759,-0.348871445238174
"PIC25",2.75324801885294,-1.74986079309138
"PIC26",3.71255513184704,-1.86651401488077
"PIC27",2.11104785245295,-0.412570581835993
"PIC28",0.425963139139101,-0.477320233227297
"PIC29",3.14030706585961,-1.49609380081567
"PIC30",2.33109980037158,-1.46599727991499
"PIC31",3.02132293103128,-1.88319927951543
